"census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","arrest_pct_tot","arrest_pct_B","arrest_pct_W","pop_pct_tot","pop_pct_B","pop_pct_W","sir_tot","sir_B","sir_W","RE_tot","RE_B","RE_W"
11000,2010,254,64,321,37,129,2473,1072,1347,0.433481601,0.544682572,100,79.1342260977888,19.9626284646528,12.9796611540172,18.8553188330488,5.9695923887697,0.100006500934682,1.66453660884247,2.72110606828862,0.368775874376297,0.855966210365295,0.118396781384945
11000,2011,263,58,326,37,129,2450,1167,1177,0.476326531,0.480408163,100,80.6807727690892,17.8166206685066,13.3055793641076,22.3430464701385,4.9695827264159,0.100006540791994,1.97226564983289,2.26604098666146,0.301776796579361,0.78393167257309,0.180732980370522
11000,2012,219,65,284,37,129,2322,1221,969,0.525839793,0.417312661,100,77.1207321365716,22.9144667370644,12.230308772232,22.5982870704778,5.32306936368848,0.100005400415924,1.99451156811527,2.42763485401503,1.96018588542938,1.48170030117035,1.99869167804718
11000,2013,264,51,316,37,129,2197,1213,860,0.552116523,0.391442877,100,83.5495096488453,16.1657703258463,14.3825952391789,30.6941053365888,4.20410518506306,0.100005685436238,2.70876649807961,1.91727473447896,-0.943676590919495,-1.00216150283813,-0.863421440124512
11000,2014,200,79,279,37,129,2574,1193,1285,0.463480963,0.499222999,100,71.694733070584,28.3410963812254,10.8387397537003,15.56299120691,6.62140642024977,0.100005881111315,1.37385331683411,3.01949456107768,2.97247290611267,3.9293737411499,2.53810119628906
11000,2015,213,69,283,37,129,2460,1182,1158,0.480487805,0.470731707,100,75.273754856941,24.4083362769339,11.5035974147392,18.392194111044,5.8370696218594,0.100005701225204,1.62349825297341,2.66172859776077,0.277410298585892,0.655365288257599,0.339651852846146
11000,2016,194,92,286,37,129,2414,1127,1226,0.466859983,0.507870754,100,67.8434113946173,32.1915414190842,11.8470651588584,15.8225267107088,8.16254103451335,0.100005653923821,1.39672337636468,3.72146823262458,2.11437201499939,1.96716380119324,2.20280170440674
11000,2017,224,119,343,37,129,2344,1064,1195,0.453924915,0.509812287,100,65.3162343340134,34.7129116875546,14.632481549422,18.7432014057401,11.1831594774927,0.100006584129757,1.65451665752616,5.09743542042819,2.3772451877594,2.66225934028625,2.42217564582825
11000,2018,255,96,351,37,129,2284,1192,977,0.521891419,0.427758319,100,72.657362574765,27.3711193392196,15.3671030165054,26.097635861222,8.05301568660347,0.100006565228858,2.30337727183454,3.6723256757536,-0.0697654485702515,0.216100767254829,-0.721681416034698
11100,2010,397,75,472,37,129,2993,163,2688,0.054460408,0.898095556,100,84.1135352679517,15.9076466850244,15.7696034212021,14.7687958037275,45.9840588595953,0.100011568987964,1.30415881518073,20.4859806792554,-0.944226622581482,-0.305280178785324,-0.710753738880157
11100,2011,370,85,458,37,129,3152,166,2726,0.052664975,0.864847716,100,80.7902204758786,18.5767299716219,14.5299958757654,13.5725028428891,51.1739915713426,0.100011822201046,1.19852500769766,22.8091118408377,1.53014087677002,1.77464914321899,0.724233865737915
11100,2012,387,71,458,37,129,2901,286,2400,0.098586694,0.827300931,100,84.5012006112203,15.5206286836935,15.7871152321533,16.1243281529936,24.8164977280671,0.100010880775772,1.42380935609487,11.1842628291585,2.80762219429016,1.51379466056824,2.6488983631134
11100,2013,398,74,475,37,129,2600,170,2359,0.065384615,0.907307692,100,83.792885708272,15.5967164807409,18.2685281335333,16.8708405747955,43.5038212815991,0.100010113782537,1.48971939948331,19.4023633303059,-0.882189869880676,-1.12598705291748,-0.920228064060211
11100,2014,420,91,511,37,129,2519,147,2289,0.058356491,0.908693926,100,82.195265114459,17.8243005282724,20.2850224286452,18.3478222882356,61.862678450034,0.100010541337576,1.62012255678135,27.480074501127,0.767959177494049,0.739805817604065,0.645368099212646
11100,2015,305,113,419,37,129,2451,157,2218,0.064055488,0.904936761,100,72.7988546886185,26.9863994273443,17.0943657949492,13.750507190839,71.928707829408,0.100008410154768,1.21416387139289,32.0117030533375,0.625430524349213,1.1415421962738,-0.20951035618782
11100,2016,360,115,477,37,129,2419,402,1933,0.166184374,0.799090533,100,75.4768392370572,24.1249214001258,19.7180769707743,18.6229372510475,28.5998507833872,0.100009449327498,1.64431177021595,12.9468888226828,1.99759256839752,1.49329221248627,1.86069488525391
11100,2017,445,175,623,37,129,2512,246,1990,0.097929936,0.792197452,100,71.4331567966619,28.1014283421602,24.799968154134,22.3606853926938,71.1093051605039,0.100012816054202,1.97435905205978,31.9673782410715,1.14658272266388,0.766995310783386,1.15787518024445
11100,2018,434,111,546,37,129,2724,344,2036,0.126284875,0.74743025,100,79.4909357260575,20.3442592931697,20.0433170588451,21.3152595648544,32.258064516129,0.100012179975079,1.88206886376522,14.575873160561,0.535900175571442,-1.18617212772369,0.784063339233398
11200,2010,169,59,229,37,129,2538,1306,1212,0.514578408,0.477541371,100,73.8105630728939,25.7965953731995,9.02249714353256,13.94274399802,4.5172651404946,0.100004759636144,1.23077768944637,2.0606303232576,-2.53753113746643,-1.71345102787018,-2.64039921760559
11200,2011,219,91,310,37,129,2409,1256,1111,0.521378165,0.461187215,100,70.6546275395034,29.3776201225411,12.8678759702794,19.710197101971,7.24464612690072,0.100006115685555,1.73979001527249,3.3043240101291,0.360715448856354,0.658089399337769,0.185985386371613
11200,2012,248,86,335,37,129,2131,1155,934,0.541999061,0.438291882,100,74.0376007162041,25.6938227394807,15.7195814368167,26.5496199550369,7.44524283611809,0.100005846216718,2.34318298420613,3.39476301383434,-0.737267255783081,-0.365897625684738,-0.642165899276733
11200,2013,208,61,269,37,129,2180,1212,945,0.555963303,0.433486239,100,77.3318468970643,22.7053140096618,12.3388835374524,22.0082530949106,5.03258807029123,0.100004802367899,1.94239567859296,2.29509592628225,-1.16451287269592,-1.32292973995209,-0.94564414024353
11200,2014,140,72,212,37,129,2160,1153,980,0.533796296,0.453703704,100,66.0537482319661,33.993399339934,9.81436044627564,14.2842567084991,6.24403781111786,0.100003750043157,1.26073155031472,2.84703764927531,-0.256696343421936,-0.516746461391449,-0.17031691968441
11200,2015,196,84,282,37,129,1983,1233,708,0.621785174,0.357034796,100,69.5143566111308,29.8121233605105,14.2201603549997,27.6797062561785,6.81209958640824,0.100004579504354,2.44226761694946,3.1068312666971,0.180453166365623,-0.206839352846146,0.0747972279787064
11200,2016,211,113,326,37,129,2472,1177,1248,0.476132686,0.504854369,100,64.7347439435756,34.6826126954922,13.187168803851,16.9056966589216,9.5998640727211,0.100006599525636,1.49235630219868,4.37750872419977,0.0955384075641632,0.736481308937073,0.132199808955193
11200,2017,189,86,277,37,129,2527,1327,1173,0.525128611,0.464186783,100,68.2425117286178,31.0718152291591,10.9611808001266,16.1111584690137,6.48029538090573,0.100005732336345,1.42216113715264,2.95626107168631,2.09096097946167,1.04252111911774,2.2300763130188
11200,2018,197,84,284,37,129,2540,1261,1254,0.496456693,0.493700787,100,69.376979936642,29.6022527279127,11.1806621786544,15.7084761980703,6.66085163745936,0.100005907431717,1.38667540715825,3.03809482958323,-0.358686357736588,-1.00063908100128,-0.231039270758629
11300,2010,131,309,449,37,129,1493,1173,213,0.785666443,0.142665774,100,29.1917167668671,68.8265419728346,30.0716629830554,61.4734866259972,26.3404654334669,0.100005489752972,5.41011296884378,12.0110166738208,-0.211634814739227,0.487878769636154,-0.128663524985313
11300,2011,166,394,562,37,129,1357,1049,236,0.77302874,0.173913043,100,29.5499021526419,70.1120797011208,41.4118340579176,70.3091910207539,37.5560003812792,0.100006245436787,6.18992745594615,17.1175077034159,0.437653034925461,-0.956275403499603,0.834967732429504
11300,2012,160,439,607,37,129,1487,1144,217,0.76933423,0.145931406,100,26.3712732663482,72.3274584088289,40.8176988770089,73.6987563334869,38.3707717856831,0.100007391733718,6.4864631152596,17.4950427068765,0.925776243209839,1.13954997062683,1.04745268821716
11300,2013,140,307,450,37,129,1633,1170,269,0.71647275,0.164727495,100,31.1264163519218,68.229282381693,27.5549568305676,52.0252694165738,26.23707375438,0.100006017905342,4.58209344001048,11.9637543671904,-0.914444625377655,-0.600203394889832,-0.778693735599518
11300,2014,136,268,409,37,129,1533,1125,218,0.733855186,0.142204827,100,33.2681495966756,65.5340992422391,26.6779727349814,62.3567171022467,23.8201048795663,0.100005134665028,5.48830445602016,10.8599931988894,0.167126357555389,-0.198893502354622,-0.0531377568840981
11300,2015,172,301,474,37,129,1671,1251,267,0.748653501,0.15978456,100,36.3003585741405,63.5098080573719,28.3645502962121,64.395357543991,24.0588282311566,0.100006486365922,5.6714580484821,10.9732116588047,0.619517624378204,-0.944169461727142,0.860857903957367
11300,2016,138,288,430,37,129,1758,1383,209,0.78668942,0.118885097,100,32.1088119042083,66.984422227389,24.4582219441442,65.9971305595409,20.8227893861615,0.100006190617628,5.80781957785845,9.50049027676911,0.826167821884155,1.02081954479218,0.907374262809753
11300,2017,162,336,504,37,129,1804,1304,259,0.722838137,0.143569845,100,32.1563181908352,66.6732791112874,27.9363671636827,62.524121960633,25.7648953301127,0.100007445840408,5.506156596932,11.7530507459714,-1.76181828975677,-1.5206458568573,-1.49777936935425
11300,2018,119,210,329,37,129,1816,1337,245,0.73623348,0.134911894,100,36.1896080218778,63.8407778790641,18.1157425251913,48.5516115871073,15.7056315907561,0.100004892810502,4.27493823640515,7.16496890265843,-0.949381649494171,-1.66725814342499,-0.648335814476013
11400,2010,369,324,693,37,129,1362,286,1045,0.209985316,0.767254038,100,53.2534987736257,46.7609291588515,50.8773217825417,35.3076260644914,113.24711639287,0.100007729599569,3.11641340717293,51.038044459822,-1.66419494152069,-1.82901048660278,-1.43797922134399
11400,2011,388,317,707,37,129,1407,272,1125,0.193319119,0.799573561,100,54.8861547164475,44.8451421298261,50.2451851325421,34.4858234823571,116.501286291804,0.100008146295599,3.04403943861459,52.4630370786799,-0.185327723622322,-0.0243615414947271,-0.137725949287415
11400,2012,223,170,394,37,129,1502,408,1085,0.271637816,0.722370173,100,56.6099974625729,43.1616341030195,26.229944744025,20.5511012809879,41.6564567507964,0.100004846328049,1.81398476601682,18.860547599955,-0.992807686328888,-0.720642924308777,-0.733279526233673
11400,2013,206,119,327,37,129,1633,514,1111,0.314758114,0.680342927,100,63.0082543564659,36.4108835218588,20.0232686302125,18.540185401854,23.1472476171951,0.100004373011215,1.63651480888645,10.503744961322,1.71901965141296,-0.0307853370904922,2.01361656188965
11400,2014,173,127,300,37,129,1687,396,1241,0.234736218,0.73562537,100,57.6807730756414,42.3525491502832,17.7819927686563,13.9392474417855,32.0626104519061,0.100004144603516,1.23048760417853,14.5120274613432,-1.42121648788452,-0.56138402223587,-1.83550572395325
11400,2015,135,149,287,37,129,1717,353,1297,0.205591147,0.755387303,100,47.0567746429815,51.9331243469174,16.7142274765593,10.4078328579138,42.1976777116964,0.100004035513883,0.918776865286702,19.0733523315114,2.09710621833801,-0.043077576905489,2.64130043983459
11400,2016,165,74,241,37,129,1681,382,1217,0.227245687,0.723973825,100,68.4778100373289,30.7341352136043,14.3358515257867,13.5568153808233,19.3666579429469,0.100003317656433,1.19671351504394,8.76205704394163,1.14188802242279,0.772812128067017,1.36895477771759
11400,2017,154,127,282,37,129,1664,372,1184,0.223557692,0.711538462,100,54.6260191421482,45.0549450549451,16.9460969893636,13.0056583058863,34.1306100510615,0.100003842811521,1.14804012988609,15.4369070172158,-0.0132043771445751,-0.0873654708266258,-0.0438761226832867
11400,2018,250,135,388,37,129,1652,386,1157,0.233656174,0.700363196,100,64.442154083999,34.8106158206648,23.4852611827371,21.6057384841414,34.965034965035,0.100005249143219,1.90716006917964,15.8211291139332,0.392548620700836,0.932829916477203,-0.2820725440979
11500,2010,42,49,91,37,129,8118,5660,1826,0.697216063,0.224932249,100,46.2129527991219,53.8968166849616,1.12095194688412,2.29998357154592,0.865709086411901,0.100006049745331,0.203072171256793,0.395949038051426,0.28547078371048,0.616778552532196,0.301311433315277
11500,2011,24,77,101,37,129,8534,6449,1731,0.75568315,0.202835716,100,23.837784371909,76.2611275964392,1.18348742105201,1.38640170989544,1.19396504938674,0.100007058634038,0.122406518228688,0.546136155468213,1.19103586673737,0.498905420303345,1.29176700115204
11500,2012,36,60,96,37,129,8894,6632,1989,0.745671239,0.223633911,100,37.5650364203954,62.5390218522373,1.07936722096671,1.80986375747826,0.904690821911612,0.100006992218835,0.159803696667147,0.41382603805043,-0.834336042404175,-0.773920357227325,-0.85615485906601
11500,2013,20,55,75,37,129,8893,6673,1875,0.750365456,0.210839987,100,26.7643142476698,73.3688415446072,0.843350462718287,1.06660978081169,0.824204642519968,0.100005462056767,0.094175103537493,0.377011402441502,3.15705275535583,3.5457603931427,2.98286056518555
11500,2014,28,52,81,37,129,8631,6454,1808,0.747769667,0.209477465,100,34.6485819975339,64.2416769420469,0.938466707603897,1.54858691444057,0.805689406733704,0.100005725228035,0.1367286134853,0.368533695199075,-0.54078608751297,-0.299768358469009,-0.453331083059311
11500,2015,23,31,54,37,129,8547,6443,1614,0.753831754,0.188838189,100,42.6987060998152,57.4861367837338,0.631793239812334,1.42494269252215,0.481134857444398,0.100003779672036,0.125805208011208,0.220077607530667,1.98034334182739,2.05416893959045,2.0984890460968
11500,2016,23,46,69,37,129,8450,6281,1748,0.743313609,0.206863905,100,33.4298118668596,66.7149059334298,0.816558383924451,1.31571420399291,0.732355797551384,0.100004774769966,0.116165972619698,0.33498347223564,1.45861148834229,0.999080419540405,1.62615847587585
11500,2017,26,46,72,37,129,8313,6312,1669,0.759292674,0.200769879,100,36.1997226074896,63.9389736477115,0.866102897835946,1.55772572044815,0.728759050078421,0.100004901589429,0.137530541858016,0.333339466768308,0.393760025501251,0.612958431243896,-0.674840211868286
11500,2018,32,49,81,37,129,8000,6031,1668,0.753875,0.2085,100,39.5807644882861,60.5425400739827,1.0124873439082,1.91835021881182,0.812455439306263,0.100005306664845,0.169369785330223,0.371610505799931,-1.39856350421906,-0.604921817779541,-0.803183853626251
11603,2010,31,38,69,37,129,6377,4964,965,0.778422456,0.151325074,100,45.0072358900145,55.137481910275,1.08199651879381,3.21210237281111,0.765496263169557,0.100003603397405,0.283497323297789,0.350075941442613,1.32496070861816,1.50306260585785,0.341241240501404
11603,2011,11,29,40,37,129,6827,5181,1054,0.758898491,0.154386993,100,27.6807980049875,72.568578553616,0.585900309062413,1.04354425576321,0.559726698963541,0.100002236333389,0.0921086028167031,0.255983283257609,1.95370554924011,0.668932616710663,1.85733962059021
11603,2012,16,9,27,37,129,6893,5237,1326,0.759756274,0.19236907,100,59.409594095941,33.5793357933579,0.391696043869957,1.20654550938843,0.171850833476542,0.100001524118366,0.106512157449625,0.0785943332949092,-0.682596385478973,-0.71494048833847,-0.959527909755707
11603,2013,18,72,90,37,129,6662,5086,1273,0.763434404,0.191083759,100,20.0887902330744,80.0221975582686,1.35092538388796,1.41387165187338,1.41562297241501,0.100004910139056,0.124811553224876,0.647405194336946,0.177138566970825,-0.30117854475975,0.205795228481293
11603,2014,9,8,17,37,129,7203,5511,1422,0.765097876,0.197417743,100,53.2163742690058,47.3684210526316,0.236009495911483,0.632866886998101,0.145161582987062,0.100001002787681,0.0558708340306484,0.0663910796568463,1.82922434806824,1.20691311359406,1.81729829311371
11603,2015,6,11,17,37,129,7664,5772,1560,0.753131524,0.203549061,100,35.672514619883,64.9122807017544,0.22181338970003,0.384590731363374,0.190571888913913,0.100001066967206,0.0339541406827979,0.0871631296945288,2.90928411483765,2.59124374389648,2.72046852111816
11603,2016,1,5,6,37,129,7499,5601,1517,0.746899587,0.202293639,100,18.0327868852459,83.6065573770492,0.0800096011521382,0.0659152330103487,0.089268179464748,0.100000368469256,0.00581933748907586,0.0408282136137975,0.370809078216553,0.35959404706955,0.154972478747368
11603,2017,5,11,16,37,129,7708,5723,1627,0.74247535,0.211079398,100,31.6770186335404,68.944099378882,0.207573850884135,0.30729518775736,0.192203526061051,0.100001009969695,0.0271305541210805,0.087908819035897,-1.81170046329498,-2.09551048278809,-1.52811574935913
11603,2018,9,4,13,37,129,7781,5952,1493,0.764940239,0.191877651,100,69.4656488549618,31.2977099236641,0.167071493747671,0.602772754671489,0.0672031719897179,0.10000082837202,0.0532154531209092,0.0307378812953032,-2.62994289398193,-2.03009867668152,-2.36963605880737
11605,2010,86,98,184,37,129,5228,4046,893,0.773909717,0.170811018,100,46.7680608365019,53.286257468767,3.51944300988887,9.62938080842011,2.42208546501569,0.100007877711206,0.849825098936879,1.10743914486899,-0.0929115414619446,0.211181297898293,-0.274113804101944
11605,2011,91,147,241,37,129,4916,3292,1312,0.669650122,0.266883645,100,37.785151389465,61.0120282040647,4.90225992148248,6.93544699336941,4.4652349564108,0.100009702319469,0.612247746487079,2.04110238416874,-1.01727366447449,-1.60380482673645,-0.811415135860443
11605,2012,79,155,236,37,129,4981,3407,1209,0.683999197,0.242722345,100,33.5027530707327,65.6925031766201,4.7379092971432,6.5337854602597,4.54932347157407,0.100009626650359,0.576760534893191,2.07963539882236,-2.07027792930603,1.14600110054016,-2.40178442001343
11605,2013,94,164,260,37,129,5130,3493,1158,0.680896686,0.225730994,100,36.1783929257978,63.0911188004614,5.06812732695269,8.11674294102409,4.69497008387965,0.10001092288514,0.716473407415497,2.14628428437456,0.903217196464539,-0.082921102643013,0.96270740032196
11605,2014,63,111,174,37,129,5060,3743,822,0.73972332,0.162450593,100,36.2435381964388,63.8139000574383,3.43866722001541,7.66330130154482,2.96545643984932,0.10000721018518,0.676260819425446,1.35576088014264,0.0403670445084572,-0.0958672389388084,-0.155220717191696
11605,2015,90,162,255,37,129,5044,3962,797,0.785487708,0.158009516,100,35.3194825558604,63.5437083496668,5.05541127257588,11.290929619872,4.08874081926251,0.10001053323836,0.996357191208462,1.86943259950865,-0.672983527183533,0.171922937035561,-0.658357203006744
11605,2016,88,115,207,37,129,5382,4139,881,0.769044965,0.163693794,100,42.5398358281024,55.5770159343312,3.84608238419948,9.98751560549313,2.77838177381556,0.100009123483536,0.88142117454071,1.27037843996987,2.16935801506042,-0.146163359284401,2.47753000259399
11605,2017,121,133,257,37,129,5115,3904,926,0.763245357,0.181036168,100,47.1022948269156,51.7697394010113,5.02433970010361,13.0655436777886,3.40667503393868,0.100010765282108,1.15311398406004,1.55755594523929,0.613737225532532,-1.14155042171478,0.735793828964233
11605,2018,65,103,169,37,129,5603,4176,1346,0.74531501,0.240228449,100,38.4979302188054,60.969840331165,3.01618746765184,4.8287645791546,2.4664160340988,0.100007754503223,0.42628035190672,1.1277470145239,0.0864456072449684,0.934379100799561,0.063575491309166
11606,2010,11,15,26,37,129,4020,3335,470,0.82960199,0.116915423,100,42.5287356321839,57.8544061302682,0.64675008084376,2.33992767496277,0.449761626338041,0.100000855945385,0.20634375022053,0.20559401967498,0.721472442150116,0.87975537776947,0.921129405498505
11606,2011,8,24,33,37,129,4047,3341,549,0.82554979,0.135656042,100,24.4712990936556,72.809667673716,0.815398680536681,1.45692952103442,0.718326299721649,0.100001093688884,0.128508359714279,0.328360487681471,1.13057398796082,2.6760368347168,0.801526427268982
11606,2012,7,28,35,37,129,4201,3559,463,0.847179243,0.110211854,100,20.2279202279202,80.0569800569801,0.833115136511866,1.51155258043619,0.786715742743952,0.100001204113373,0.133291122240825,0.359652072026027,-1.0314416885376,-1.60298943519592,-0.635845422744751
11606,2013,8,14,22,37,129,4285,3582,600,0.835939323,0.140023337,100,36.6515837104072,63.8009049773756,0.513406921658771,1.33311114814198,0.390832193406103,0.100000772005085,0.117601206422837,0.178672847759698,0.418671697378159,-0.0684663355350494,0.334769517183304
11606,2014,4,18,23,37,129,4498,3843,509,0.854379724,0.113161405,100,17.7489177489177,78.3549783549784,0.511327004735333,0.785700255352583,0.468371887278499,0.100000847215594,0.0692948767310353,0.214139049476155,0.621822237968445,0.706248939037323,0.734889388084412
11606,2015,13,33,46,37,129,4786,4016,629,0.839114083,0.13142499,100,28.4164859002169,71.8004338394794,0.961116566724473,2.06644412652996,0.821692686935086,0.100001802923003,0.182303573836797,0.375695716024145,0.198765993118286,-0.0526348650455475,0.43262904882431
11606,2016,2,13,15,37,129,4809,4084,595,0.849241006,0.123726346,100,13.9072847682119,86.7549668874172,0.311908673140504,0.336077970089061,0.318307583066037,0.100000590734982,0.0296469967323767,0.145539828430838,-1.39424574375153,0.0819061174988747,-2.07631015777588
11606,2017,7,12,19,37,129,5044,4180,671,0.828707375,0.133029342,100,37.1727748691099,63.3507853403141,0.376677702662517,1.04306362688124,0.287074471902586,0.100000784829525,0.0920271808455852,0.131262409077293,-2.11095952987671,-1.8571435213089,-1.77959012985229
11606,2018,9,11,20,37,129,5114,4278,628,0.83652718,0.122800156,100,45.273631840796,55.2238805970149,0.391075653585186,1.43289285145677,0.2571234893995,0.100000837601359,0.126410855827416,0.117570453651776,-2.23777484893799,-2.61049342155457,-1.92821216583252
11607,2010,0,3,3,37,129,10451,8353,882,0.79925366,0.084393838,100,3.2258064516129,100,0.028705112380515,0,0.0359148100705127,0.100000256759048,0,0.0164305300022836,-0.275192558765411,-0.0148614896461368,-0.19384840130806
11607,2011,0,6,6,37,129,10451,8518,924,0.815041623,0.088412592,100,1.63934426229508,100,0.0574102247610299,0,0.0704382432702128,0.100000513518095,0,0.0322248586888286,-0.741838455200195,-0.468986481428146,-0.519110560417175
11607,2012,1,43,44,37,129,10824,9515,891,0.879065041,0.082317073,100,2.49433106575964,97.7324263038549,0.406500309494554,0.112220850634048,0.451913274689704,0.100003900202118,0.00990384634514646,0.206757613698721,-0.323130041360855,-0.0321159921586514,-0.203227832913399
11607,2013,0,4,4,37,129,10985,9677,986,0.880928539,0.089758762,100,2.4390243902439,100,0.0364129593722406,0,0.0413346973783468,0.100000359837737,0,0.0189114397858666,-0.355206459760666,-1.45489645004272,-0.18477788567543
11607,2014,0,3,3,37,129,10857,9319,1073,0.858340241,0.098830248,100,3.2258064516129,100,0.0276316880198211,0,0.0321919498664034,0.100000266733612,0,0.0147281907126099,1.21442401409149,-0.043077576905489,1.53145229816437
11607,2015,0,6,6,37,129,10860,9222,1194,0.849171271,0.109944751,100,1.63934426229508,100,0.0552481100542352,0,0.0650611032194403,0.100000533614632,0,0.0297660595323832,2.01426529884338,1.70298707485199,2.08474206924438
11607,2016,0,1,1,37,129,11571,9543,1385,0.824734249,0.119695791,100,9.09090909090909,100,0.00864222070503236,0,0.0104787752407499,0.100000094758363,0,0.00479421533820428,0.444475114345551,0.314106047153473,0.166099712252617
11607,2017,2,5,7,37,129,11629,9349,1629,0.80393843,0.140080832,100,29.5774647887324,71.8309859154929,0.0601938241136459,0.122767172058192,0.0534810837406809,0.100000666633393,0.0108389050857086,0.0244682542651051,0.270324289798737,0.731436610221863,-0.353407114744186
11607,2018,0,2,2,37,129,12732,10186,1434,0.800031417,0.112629595,100,4.76190476190476,100,0.0157083277699672,0,0.0196346000922826,0.100000208532274,0,0.00898342462671561,0.262721925973892,0.547486901283264,0.280415147542953
11608,2010,1,0,1,37,129,5308,3934,1195,0.741145441,0.225131876,100,100,9.09090909090909,0.018839132646333,0.0836750062756255,0,0.100000043468792,0.00738623507824178,0,0.74982100725174,0.108725287020206,0.847864508628845
11608,2011,0,5,5,37,129,5272,4142,973,0.785660091,0.184559939,100,1.96078431372549,100,0.0948388687619734,0,0.120711716279182,0.100000215869885,0,0.0551938841775923,-0.982730567455292,-1.22811925411224,-0.972760915756226
11608,2012,1,0,1,37,129,5457,4263,1015,0.781198461,0.185999633,100,100,9.09090909090909,0.0183247512415019,0.098512461826421,0,0.100000044688997,0.00869497034757556,0,3.1512451171875,4.22155284881592,2.81305813789368
