"census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","arrest_pct_tot","arrest_pct_B","arrest_pct_W","pop_pct_tot","pop_pct_B","pop_pct_W","sir_tot","sir_B","sir_W","RE_tot","RE_B","RE_W"
11608,2013,0,0,0,37,129,5674,4607,871,0.811949242,0.153507226,100,100,100,0,0,0,0.1,0,0,-0.39111790060997,-0.304691284894943,-0.260512888431549
11608,2014,0,0,0,37,129,5766,4958,633,0.859868193,0.109781478,100,100,100,0,0,0,0.1,0,0,1.46009349822998,1.18846237659454,1.64421010017395
11608,2015,0,0,0,37,129,6467,5381,813,0.832070512,0.125715169,100,100,100,0,0,0,0.1,0,0,1.49878895282745,1.80461812019348,1.45809590816498
11608,2016,1,0,1,37,129,5993,4789,967,0.799098949,0.161354914,100,100,9.09090909090909,0.0166858554003771,0.103401923275773,0,0.100000049078461,0.00912617788410337,0,-0.758090794086456,-0.48647665977478,-1.08702170848846
11608,2017,0,0,0,37,129,6101,5002,765,0.819865596,0.12538928,100,100,100,0,0,0,0.1,0,0,-1.71814680099487,-0.897577464580536,-0.815146505832672
11608,2018,0,0,0,37,129,6144,4906,1003,0.798502604,0.163248698,100,100,100,0,0,0,0.1,0,0,0.867473959922791,0.623963713645935,0.345844626426697
11701,2010,16,91,107,37,129,4056,3749,139,0.924309665,0.034270217,100,15.0326797385621,85.0606909430439,2.63800202164641,11.5025161754134,2.42724920647622,0.100003554089644,1.01033644592964,1.10970296791011,1.49102115631104,0.495567709207535,1.41538667678833
11701,2011,14,91,105,37,129,4345,3998,141,0.92013809,0.032451093,100,13.4157944814462,86.6793529971456,2.41651515500219,9.92204110559887,2.27608113854081,0.100003736162298,0.871582820104984,1.04066843907489,-0.917392253875732,-0.766092658042908,-0.795254766941071
11701,2012,18,73,91,37,129,4710,4469,118,0.948832272,0.025053079,100,19.8682766190999,80.2414928649835,1.93201842848347,15.2413209144793,1.63343849992168,0.100003510014845,1.33740688706662,0.746927816892026,0.359824746847153,0.0102715352550149,0.216346338391304
11701,2013,15,57,72,37,129,4775,4520,125,0.946596859,0.02617801,100,20.9431345353675,79.1955617198336,1.50782182572093,11.9904076738609,1.26103404791929,0.100002815480515,1.0525313573281,0.576643715018898,-0.183724626898766,0.148019194602966,-0.667700946331024
11701,2014,15,69,84,37,129,4840,4589,89,0.948140496,0.01838843,100,17.9548156956005,82.1640903686088,1.73550133261709,16.8350168350168,1.50356279008956,0.100003329440833,1.47409048669017,0.687557116066921,2.21880173683167,1.98374736309052,2.04055786132812
11701,2015,9,70,79,37,129,4995,4823,0,0.965565566,0,100,11.5044247787611,88.621997471555,1.58154991892054,9000,1.45134871762974,0.10000323153778,90,0.663711775833888,0.422179669141769,-0.232942059636116,0.3950474858284
11701,2016,25,77,102,37,129,5065,4956,0,0.978479763,0,100,24.5837414299706,75.5142017629775,2.01378057688891,25000,1.55364096769637,0.10000423083682,250,0.710508410646354,-2.2852885723114,-2.34505200386047,-1.94797813892365
11701,2017,29,78,108,37,129,4850,4650,92,0.958762887,0.018969072,100,26.9195189639223,72.2479185938945,2.2267582111709,31.4875135722041,1.67738328207996,0.100004289554083,2.75786025131547,0.767052474155482,-2.79482460021973,-1.99197936058044,-2.48774313926697
11701,2018,16,69,85,37,129,4811,4618,38,0.9598836,0.007898566,100,18.9189189189189,81.1985898942421,1.76674772920954,41.994750656168,1.49412095883588,0.100003348890414,3.63470118077341,0.683243687645754,0.00730227818712592,0.375401556491852,-0.162054672837257
11703,2010,0,32,33,37,129,3582,3408,111,0.951423786,0.030988275,100,0.302114803625378,96.9788519637462,0.92124731302867,0,0.938939585106071,0.100000968024112,0,0.42921827007224,-1.49577116966248,-0.616094589233398,-1.43476116657257
11703,2011,7,32,39,37,129,3729,3620,27,0.970769643,0.007240547,100,18.1585677749361,82.0971867007673,1.04582875224585,25.830258302583,0.883953481948013,0.100001190977739,2.21751047993048,0.404113474293757,-1.99671387672424,-0.546202301979065,-2.03676462173462
11703,2012,2,21,23,37,129,3743,3686,29,0.984771574,0.007747796,100,9.09090909090909,91.3419913419913,0.614463946995806,6.87285223367698,0.569707821274518,0.100000705008441,0.591171190039978,0.260456804402627,0.500478625297546,-0.0725895687937737,0.572093725204468
11703,2013,0,28,28,37,129,3972,3886,18,0.978348439,0.004531722,100,0.355871886120996,100,0.704916794642632,0,0.720516713414477,0.100000910780922,0,0.329423594847469,-1.10360515117645,-0.984116494655609,-1.11254024505615
11703,2014,2,14,16,37,129,3984,3875,27,0.972640562,0.006777108,100,13.0434782608696,87.5776397515528,0.401596345473256,7.38007380073801,0.361280999200021,0.100000522018586,0.633574422837281,0.165178814736432,-0.865174531936646,-0.482864737510681,-0.647417843341827
11703,2015,5,15,20,37,129,4041,3903,15,0.965850037,0.003711952,100,25.3731343283582,75.1243781094527,0.494914750934152,33.112582781457,0.384309907509416,0.100000661859032,2.78061582023038,0.175709159111323,1.86867213249207,1.06147038936615,2.0239884853363
11703,2016,0,10,10,37,129,4132,3954,17,0.956921588,0.00411423,100,0.99009900990099,100,0.242007695844728,0,0.252902051035634,0.100000338381777,0,0.115630283229541,0.0791261494159698,-1.00571048259735,0.0871481373906136
11703,2017,1,18,19,37,129,4252,4078,18,0.959078081,0.004233302,100,5.75916230366492,94.7643979057592,0.446838032971943,5.52486187845304,0.441382016134965,0.100000661596975,0.467771613871011,0.201812846503255,-0.332358956336975,0.61030524969101,-0.277096688747406
11703,2018,4,14,18,37,129,4298,4157,25,0.967194044,0.005816659,100,22.6519337016575,77.9005524861878,0.418789697773435,15.9362549800797,0.336773231339155,0.10000063355682,1.36506128167383,0.153985840957673,0.328437983989716,-1.27966070175171,0.654214978218079
11705,2010,0,5,5,37,129,8227,7770,40,0.944451197,0.00486204,100,1.96078431372549,100,0.0607747565970998,0,0.0643492361745666,0.100000336866757,0,0.0294377042973573,1.06458580493927,2.06671190261841,1.00076198577881
11705,2011,1,6,7,37,129,8153,7833,5,0.960750644,0.000613271,100,15.4929577464789,85.9154929577465,0.0858569133213134,19.6078431372549,0.0765980263241884,0.100000467371403,1.50137914772509,0.0350412938341593,-1.06681191921234,-1.57441532611847,-0.726272106170654
11705,2012,0,9,9,37,129,8220,7899,96,0.960948905,0.011678832,100,1.0989010989011,100,0.109487719127505,0,0.113937030800977,0.100000605844237,0,0.0521230144332327,-0.0539419874548912,0.0245885495096445,-0.331045031547546
11705,2013,2,1,3,37,129,8271,7990,28,0.966025874,0.003385322,100,67.741935483871,35.4838709677419,0.0362708708636094,7.11743772241993,0.0125154879162964,0.100000203201041,0.611638762514423,0.00572552366479257,0.674090087413788,0.0963976159691811,0.880714237689972
11705,2014,1,2,3,37,129,8036,7681,118,0.955823793,0.014683922,100,35.4838709677419,67.741935483871,0.0373315414193452,0.846740050804403,0.0260379372746091,0.100000197427587,0.0743003826148123,0.0119114387198744,-0.148617178201675,-0.507338404655457,0.112495824694633
11705,2015,1,0,1,37,129,7915,7543,115,0.953000632,0.014529375,100,100,9.09090909090909,0.01263407916514,0.868809730668984,0,0.100000064818291,0.0762238792133119,0,-1.32211172580719,-0.969195246696472,-1.08608627319336
11705,2016,0,1,1,37,129,8158,7678,230,0.94116205,0.028193185,100,9.09090909090909,100,0.0122577560951692,0,0.0130240554303799,0.10000006680829,0,0.00595804503234493,-2.65955114364624,-1.87979352474213,-2.33560705184937
11705,2017,0,2,2,37,129,8728,8330,193,0.954399633,0.022112741,100,4.76190476190476,100,0.0229144945635362,0,0.0240093156144584,0.100000142952379,0,0.0109839143310773,-3.7015323638916,-2.98631834983826,-3.31606459617615
11705,2018,0,5,5,37,129,9112,8592,258,0.942932397,0.028314311,100,1.96078431372549,100,0.0548720931508653,0,0.0581929912361355,0.100000373104399,0,0.0266228871849038,1.25183534622192,-0.0125594902783632,1.30093789100647
11800,2010,0,1,1,37,129,2587,2587,0,1,0,100,9.09090909090909,100,0.0386533183873836,0,0.0386533183873836,0.100000021185713,0,0.0176622712940635,-0.80967104434967,-0.412547916173935,-0.591003358364105
11800,2011,0,7,7,37,129,2519,2508,8,0.995633188,0.003175863,100,1.40845070422535,100,0.277877019570482,0,0.279095729835334,0.100000144401885,0,0.127523236562676,-0.431133627891541,-0.0305896494537592,-0.286392509937286
11800,2012,0,1,1,37,129,2504,2482,16,0.991214058,0.006389776,100,9.09090909090909,100,0.0399345074078511,0,0.0402884654123524,0.100000020506001,0,0.0184080910501256,-1.36466503143311,-1.34285795688629,-1.56956648826599
11800,2013,0,3,3,37,129,2511,2490,2,0.991636798,0.000796495,100,3.2258064516129,100,0.119469555175023,0,0.120477089273523,0.100000061689979,0,0.0550471713292807,1.21442401409149,-0.043077576905489,1.53145229816437
11800,2014,0,3,3,37,129,2525,2498,1,0.989306931,0.00039604,100,3.2258064516129,100,0.118807175953428,0,0.120091269364717,0.100000062033929,0,0.0548712017925385,2.81439733505249,2.21469044685364,2.6493067741394
11800,2015,0,3,3,37,129,2540,2507,0,0.987007874,0,100,3.2258064516129,100,0.118105586394236,0,0.119660165131028,0.100000062402448,0,0.0546745760253966,0.0101483715698123,-0.106419958174229,-0.322373956441879
11800,2016,0,0,0,37,129,2546,2508,0,0.985074627,0,100,100,100,0,0,0,0.1,0,0,0.102588646113873,0.444252341985703,-0.295414507389069
11800,2017,0,0,0,37,129,2545,2490,0,0.978388998,0,100,100,100,0,0,0,0.1,0,0,1.52744400501251,1.38666164875031,1.59906125068665
11800,2018,0,1,1,37,129,2536,2483,4,0.979100946,0.001577287,100,9.09090909090909,100,0.0394306218209061,0,0.0402722403447304,0.100000020768059,0,0.0184006910425177,0.415326952934265,-0.0653537809848785,0.513345181941986
11902,2010,59,155,216,37,129,5154,4924,204,0.955374466,0.039580908,100,27.3484497917631,71.772327626099,4.19083836169263,28.9073983341499,3.14778335127231,0.100009116850204,2.54365006693107,1.43953041539246,-0.341124683618546,-0.406934648752213,-0.378092676401138
11902,2011,37,171,209,37,129,5486,5046,377,0.919795844,0.068720379,100,17.7427068388331,81.8268770923003,3.80962796886677,9.8117210289048,3.38875567269773,0.100009389635708,0.86488018181025,1.54976485401732,2.9293487071991,3.53150057792664,2.68894648551941
11902,2012,36,163,200,37,129,5923,5383,504,0.908829985,0.085092014,100,18.0409795102449,81.5092453773113,3.37661022099914,7.1414401904384,3.02799502145604,0.100009701041938,0.629830108739889,1.38485661478211,-0.317816019058228,-0.142540827393532,-0.21495309472084
11902,2013,42,132,176,37,129,6092,5501,526,0.902987525,0.086342745,100,23.9068710959682,75.0141964792731,2.88898737709493,7.98327314198821,2.3995200959808,0.100008780499373,0.70412016208165,1.0974425290433,0.509804606437683,-0.147139146924019,0.806232035160065
11902,2014,36,125,162,37,129,6136,5595,482,0.911831812,0.078552803,100,22.2702035780382,77.1745835903763,2.64011342709539,7.4673304293715,2.2340976926239,0.100008140423873,0.658524955251231,1.0217990357613,1.54589700698853,0.903793096542358,1.69412505626678
11902,2015,68,155,231,37,129,6328,5752,477,0.90897598,0.075379267,100,29.4677628732151,67.1138035482475,3.65038479164362,14.2527771955565,2.69466803428313,0.100011970853176,1.25689495020784,1.23247488240882,-0.349693566560745,-0.0197855364531279,-0.840787053108215
11902,2016,29,101,133,37,129,6159,5634,422,0.914758889,0.068517616,100,21.8632607062359,75.9579263711495,2.15940640678021,6.87040985548448,1.79265543742568,0.100006708238562,0.60574436794398,0.819903150075826,-1.44506561756134,-0.746672034263611,-0.247572273015976
11902,2017,22,109,131,37,129,6001,5677,236,0.946008999,0.039326779,100,16.8573607932876,83.2189168573608,2.18293312892636,9.31808555696739,1.9199943633193,0.100006437860712,0.820351831510936,0.878149175618745,1.42358362674713,1.30761098861694,0.697092711925507
11902,2018,21,81,102,37,129,5931,5468,342,0.921935593,0.057663126,100,20.666013712047,79.4319294809011,1.71974844463927,6.13855597778427,1.48131892247764,0.100004954213855,0.540984573689282,0.677491473750012,0.828385472297668,0.0816068723797798,0.697803139686584
11903,2010,93,187,281,37,129,6849,5922,284,0.864651774,0.041465907,100,33.1198861615084,66.5599430807542,4.10272882568513,32.7349524815206,3.15766366660475,0.100015760868295,2.88355258173529,1.44426994298503,-2.04482173919678,-1.98997843265533,-1.40422463417053
11903,2011,86,196,283,37,129,7210,6197,279,0.859500693,0.038696255,100,30.4132815259626,69.2688096079124,3.92504958322353,30.8133285560731,3.16276968259347,0.100016709688504,2.71414711000692,1.44665385910029,0.132819622755051,-0.041338998824358,-0.157134667038918
11903,2012,42,159,202,37,129,7641,7048,289,0.922392357,0.037822275,100,20.8312716476992,78.7234042553192,2.64359843478033,14.5278450363196,2.25592712929726,0.10001264003344,1.27978793625934,1.03195316982108,-0.824504673480988,-0.896910727024078,-0.930435657501221
11903,2013,66,142,211,37,129,8041,7293,432,0.906976744,0.053724661,100,31.3121743249645,67.3140691615348,2.62401910186417,15.2742420735941,1.94704583784673,0.100013894379964,1.3467439270853,0.890677251874487,2.66900444030762,2.38980650901794,2.42800736427307
11903,2014,50,166,217,37,129,8637,7629,618,0.88329281,0.071552622,100,23.0769230769231,76.5085214187011,2.51241736230911,8.08930593755056,2.17587919938132,0.100015348619053,0.713630108304232,0.995384102794987,1.10327970981598,0.812982320785522,0.985368967056274
11903,2015,51,144,196,37,129,8864,7601,980,0.857513538,0.110559567,100,26.0581336053034,73.4829168791433,2.21116639027087,5.20355065809611,1.89446264356475,0.100014227627051,0.459266493328933,0.866644584422332,-1.56379389762878,-2.29386782646179,-1.25729429721832
11903,2016,43,157,202,37,129,9092,7857,1025,0.8641663,0.112736472,100,21.326076199901,77.7337951509154,2.22170895612675,4.19471271095503,1.99819271741482,0.100015040332945,0.370239219550215,0.914114680091911,-2.48431992530823,-1.78867018222809,-2.22596383094788
11903,2017,38,167,205,37,129,8753,7547,962,0.862218668,0.109905175,100,18.5763042418333,81.4724524622136,2.34202739600827,3.94969337906663,2.21277046812683,0.10001469458899,0.348595573655567,1.01225404038969,0.391041249036789,4.89368104934692,0.363714456558228
11903,2018,38,136,174,37,129,9015,7722,957,0.856572379,0.106156406,100,21.8839747271683,78.1734635267088,1.93009506272809,3.97032702956849,1.7611789539115,0.10001284581411,0.350415187646737,0.805679799061324,-1.02305102348328,0.965587377548218,-1.10102987289429
11904,2010,4,58,63,37,129,1836,1788,17,0.973856209,0.009259259,100,6.49762282091918,92.0760697305864,3.43118566526878,23.3918128654971,3.24366646160729,0.100000947239675,1.97571399449046,1.48101964247692,-2.65688252449036,-0.648080825805664,-2.86446094512939
11904,2011,10,41,55,37,129,1712,1635,14,0.955023364,0.00817757,100,18.3303085299456,74.5916515426497,3.21242918053852,70.9219858156028,2.50749189652009,0.100000771104262,5.93488726987382,1.14462354991353,0.543042719364166,-0.0302698407322168,0.634047389030457
11904,2012,6,34,40,37,129,1645,1488,116,0.904559271,0.070516717,100,15.211970074813,85.0374064837905,2.43146313294025,5.16795865633075,2.2847926886634,0.100000538855782,0.453430455862199,1.0426842212537,-0.995741188526154,-0.498791664838791,-1.09018278121948
11904,2013,1,30,31,37,129,1636,1492,96,0.91198044,0.058679707,100,3.53697749196141,96.7845659163987,1.89474970967545,1.04058272632674,2.01058910260706,0.100000415328417,0.0911723129742141,0.917556503813295,-1.0992523431778,-0.898868560791016,-0.960965931415558
11904,2014,4,25,30,37,129,1732,1597,90,0.922055427,0.051963048,100,13.6212624584718,83.3887043189369,1.73200161653484,4.43951165371809,1.5653371736272,0.100000425515903,0.388765570981239,0.714500967226784,1.1621265411377,0.130040466785431,1.29783308506012
11904,2015,3,22,27,37,129,1898,1728,109,0.910432034,0.057428872,100,11.4391143911439,81.549815498155,1.42247510668563,2.74977085242896,1.27307447485678,0.100000419668745,0.241157881972775,0.581220305159851,0.182818397879601,-0.113422326743603,0.0828247368335724
11904,2016,1,26,27,37,129,2253,2102,113,0.932978251,0.050155348,100,4.0590405904059,96.309963099631,1.19834894145844,0.884173297966401,1.23685837971552,0.100000498163162,0.0775625104995089,0.564945646028957,-0.658226668834686,-0.84494560956955,-0.41569721698761
11904,2017,2,63,65,37,129,2442,2268,108,0.928746929,0.044226044,100,3.2258064516129,96.9278033794163,2.66164366733549,1.85013876040703,2.77765530620343,0.100001299887208,0.162248473827885,1.26891521048498,0.314590245485306,0.0666757971048355,0.431185245513916
11904,2018,6,24,30,37,129,2834,2691,77,0.949541284,0.027170078,100,20.265780730897,80.0664451827243,1.05853710172542,7.78210116731517,0.891828620266805,0.100000696254082,0.680485370977076,0.407539933164914,0.860211133956909,1.26036751270294,0.942669570446014
12001,2010,19,121,141,37,129,6252,5571,294,0.891074856,0.047024952,100,13.5364989369242,85.8256555634302,2.25524223860783,6.46038762325739,2.17192295955915,0.100007219127893,0.569135061879917,0.993359041009912,-0.776364743709564,-0.712608695030212,-0.6763756275177
12001,2011,12,139,152,37,129,6238,5731,192,0.91872395,0.030779096,100,7.95529257067719,91.4529914529915,2.436639361344,6.2467464862051,2.42536336828881,0.100007764895442,0.549539014998634,1.10929839041716,0.727319359779358,0.389003843069077,0.735996305942535
12001,2012,7,72,79,37,129,6419,5744,262,0.894843434,0.040816327,100,8.97597977243995,91.1504424778761,1.23070212335063,2.67073636016787,1.25346007207395,0.100004152801003,0.235205221781,0.573301186581083,-0.356673866510391,-0.379907071590424,-0.167265966534615
12001,2013,6,117,123,37,129,6304,5522,373,0.875951777,0.059168782,100,4.9553208773355,95.1259138911454,1.95111118161197,1.60814794961136,2.11875916770794,0.100006349915845,0.141751317447482,0.969036939687805,-0.370377004146576,-0.507607519626617,-0.22420409321785
12001,2014,10,85,95,37,129,6456,5833,406,0.90350062,0.062887237,100,10.6203995793901,89.4847528916929,1.47147658803302,2.46244767298695,1.45720114518866,0.100005022660005,0.217091118563594,0.666495161743302,-1.7324333190918,-1.24229168891907,-1.50411427021027
12001,2015,22,89,111,37,129,6819,6176,368,0.905704649,0.053966857,100,19.8919891989199,80.1980198019802,1.62778079218665,5.97663678348275,1.44103884328298,0.100006198553058,0.526799806925139,0.659130918606221,-2.50300931930542,-1.76826572418213,-2.25076508522034
12001,2016,15,71,86,37,129,6776,5918,471,0.873376623,0.069510035,100,17.5377468060395,82.5783972125435,1.26916662977229,3.18403735937168,1.19970936618171,0.100004772198527,0.280781554295817,0.548729527935208,-1.4384948015213,-1.87104773521423,-1.31376755237579
12001,2017,15,67,84,37,129,7105,6291,496,0.885432794,0.069809993,100,17.9548156956005,79.7859690844233,1.18224937017072,3.02358395484781,1.06499658247365,0.100004887536594,0.266654416694072,0.487135704052432,1.69809055328369,2.72665691375732,1.10588562488556
12001,2018,18,41,60,37,129,7406,6557,261,0.885363219,0.035241696,100,30.1164725457571,68.3860232945092,0.810142990237777,6.89391037916507,0.625276417928657,0.100003638996282,0.607122904253674,0.286013364750234,0.181681260466576,-0.471539735794067,0.43812757730484
12004,2010,0,4,4,37,129,3860,3636,39,0.941968912,0.010103627,100,2.4390243902439,100,0.103624258438901,0,0.110007975578229,0.100000126442755,0,0.0502921791268666,1.49453842639923,3.63275837898254,-0.295778423547745
12004,2011,1,16,17,37,129,4016,3756,42,0.935258964,0.010458167,100,6.4327485380117,94.1520467836257,0.423296232663529,2.37529691211401,0.425973749367695,0.100000559099726,0.205979336613976,0.194749423945657,-1.27567648887634,-2.010817527771,-1.05478835105896
12004,2012,1,12,13,37,129,3858,3668,18,0.950751685,0.00466563,100,8.3969465648855,92.3664122137405,0.336953422669189,5.52486187845304,0.327144843379406,0.100000410726032,0.467771613871011,0.14956191585376,-0.234136268496513,-0.043077576905489,-0.0877573862671852
12004,2013,4,13,17,37,129,3750,3437,58,0.916533333,0.015466667,100,23.9766081871345,76.6081871345029,0.453321244766806,6.88468158347676,0.378225829914754,0.100000522067722,0.600039339297054,0.172900616929565,2.05474901199341,1.5980978012085,1.99957263469696
12004,2014,2,9,11,37,129,3705,3460,39,0.933873144,0.010526316,100,18.9189189189189,81.981981981982,0.296888073196405,5.1150895140665,0.260108089361579,0.100000333754824,0.442945973339762,0.118905781878907,1.16092884540558,0.988221704959869,0.921335160732269
12004,2015,0,7,7,37,129,3790,3566,32,0.940897098,0.008443272,100,1.40845070422535,100,0.184691696789003,0,0.196292868960489,0.100000217262065,0,0.0897367464765362,-0.386524617671967,0.0200621355324984,-0.995201289653778
12004,2016,0,7,7,37,129,3633,3363,81,0.925681255,0.022295623,100,1.40845070422535,100,0.192672923949244,0,0.208141298207011,0.100000208262027,0,0.0951461425602247,1.06881237030029,1.10910022258759,1.11999559402466
12004,2017,1,8,9,37,129,3587,3414,83,0.951770282,0.023139113,100,12.0879120879121,89.010989010989,0.250899054946893,1.20336943441637,0.234322368999151,0.100000264375094,0.10530194261873,0.107116235546616,0.481922030448914,-0.144124045968056,0.493612498044968
12004,2018,0,7,7,37,129,3740,3561,45,0.952139037,0.012032086,100,1.40845070422535,100,0.187160771102377,0,0.196568476032687,0.100000214395811,0,0.08986258408791,0.329098075628281,0.416495263576508,0.377327352762222
12006,2010,10,45,56,37,129,3789,3478,258,0.917920296,0.068091845,100,18.0035650623886,80.3921568627451,1.47792351745797,3.87446726075165,1.29380983870504,0.100001737637922,0.341199103179361,0.591456035656572,2.72958445549011,3.32968854904175,2.44823694229126
12006,2011,10,63,73,37,129,3601,3211,336,0.891696751,0.093307415,100,13.8166894664843,86.3201094391245,2.02715836827636,2.9753049687593,1.96194450499829,0.100002152745228,0.262199848975798,0.896793216024449,-0.133198171854019,-0.0431458353996277,-0.0957268327474594
12006,2012,3,52,55,37,129,3578,3205,324,0.895751817,0.090553382,100,5.62613430127042,94.5553539019964,1.53712864369358,0.925640234495526,1.62241427724564,0.100001611571875,0.0815653654493215,0.741594026358315,0.66257232427597,0.17487533390522,0.891544461250305
12006,2013,19,57,76,37,129,3720,3396,280,0.912903226,0.075268817,100,25.0985545335085,75.0328515111695,2.04295583452058,6.78329168154231,1.67839580695504,0.100002315278218,0.597502325625737,0.767242979732661,2.17256736755371,1.88387227058411,2.16559147834778
12006,2014,3,49,52,37,129,3949,3412,429,0.864016207,0.108635097,100,5.95009596928983,94.2418426103647,1.31675571649237,0.699137730132836,1.43606576595059,0.100001681655884,0.0616428347943959,0.65647100366027,-0.351349234580994,-0.0179288219660521,-0.575815498828888
12006,2015,10,37,48,37,129,4002,3499,272,0.874312844,0.067966017,100,20.997920997921,77.1309771309771,1.19937033057645,3.67511944138184,1.0574147637964,0.100001573131312,0.323694230903146,0.483393425467694,-0.724226117134094,-0.301258474588394,-0.571806848049164
12006,2016,23,46,70,37,129,4184,3652,245,0.872848948,0.058556405,100,32.9529243937233,65.7631954350927,1.67300016730002,9.38392492860057,1.25954930040251,0.100002398481481,0.826248566700156,0.575829343344959,0.14517430961132,-0.523309111595154,-0.404928386211395
12006,2017,19,43,63,37,129,4387,3792,279,0.864372008,0.063596991,100,30.2694136291601,68.3042789223455,1.4360283558615,6.80759584378359,1.13393634134121,0.10000226336626,0.599637152210832,0.518426183909178,1.10896527767181,0.295316964387894,0.982768416404724
12006,2018,7,45,52,37,129,4536,3831,299,0.84457672,0.065917108,100,13.6276391554702,86.5642994241843,1.14635920724852,2.3403543965229,1.17459737412231,0.100001931626004,0.206185289735554,0.537022514054497,-2.03308415412903,-1.62672317028046,-1.96128439903259
12007,2010,13,23,37,37,129,3611,3523,24,0.975630019,0.006646358,100,35.3099730458221,62.2641509433962,1.02461853728781,53.9419087136929,0.652834151741364,0.100001094147485,4.61473933692302,0.298443425357526,0.131222873926163,-0.284035325050354,0.0229455567896366
12007,2011,14,46,60,37,129,3588,3456,67,0.963210702,0.018673356,100,23.4608985024958,76.7054908485857,1.67219419748613,20.8643815201192,1.33098000636556,0.100001762991988,1.82170047112534,0.608443136088093,-2.03723192214966,-2.38909101486206,-1.81116127967834
12007,2012,5,32,38,37,129,3777,3480,80,0.921366164,0.021180831,100,13.3858267716535,84.251968503937,1.00606285245294,6.24219725343321,0.919513807074509,0.100001175377127,0.54603820652007,0.4203495572675,1.95246231555939,1.80507457256317,1.62490999698639
