"census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","arrest_pct_tot","arrest_pct_B","arrest_pct_W","pop_pct_tot","pop_pct_B","pop_pct_W","sir_tot","sir_B","sir_W","RE_tot","RE_B","RE_W"
12007,2013,20,23,43,37,129,3714,3472,69,0.934841142,0.018578352,100,46.6357308584687,53.5962877030162,1.15775019520207,28.9435600578871,0.662423317300769,0.100001307847205,2.52794996359822,0.302821471153096,-0.0539496578276157,-0.820551991462708,0.0413064807653427
12007,2014,16,40,57,37,129,4132,3878,75,0.938528558,0.018151016,100,28.1961471103328,70.2276707530648,1.37944386631495,21.3049267643142,1.03143291818158,0.100001928776128,1.86245444987179,0.471574811250229,-2.85896825790405,-2.55450129508972,-2.55268692970276
12007,2015,5,33,38,37,129,4260,4048,62,0.950234742,0.014553991,100,13.3858267716535,86.8766404199475,0.891997840426281,8.05152979066023,0.815197253032287,0.100001325683496,0.702338631933923,0.37272914389466,-1.89665830135345,-1.3067798614502,-2.20338726043701
12007,2016,12,28,40,37,129,4096,3870,94,0.944824219,0.022949219,100,30.1745635910224,70.074812967581,0.976538658724152,12.7523910733262,0.723495516911708,0.100001341734519,1.11712908827363,0.330783943884329,0.798337578773499,6.28631162643433,0.597537934780121
12007,2017,6,34,40,37,129,4154,4010,144,0.965334617,0.034665383,100,15.211970074813,85.0374064837905,0.962904118822368,4.16377515614157,0.847859155632029,0.100001360733689,0.365800949184366,0.387658947054466,-1.59428691864014,-1.32948768138885,-1.46883285045624
12007,2018,12,42,55,37,129,4413,4116,297,0.932698844,0.067301156,100,21.9600725952813,76.4065335753176,1.2462894563912,4.03904409289801,1.02038337260999,0.100001987665367,0.355833644078196,0.466554028894809,-2.62482762336731,-1.77288568019867,-2.3746657371521
12008,2010,1,28,29,37,129,5549,4240,567,0.76410164,0.102180573,100,3.78006872852234,96.5635738831615,0.52260726964733,0.176335743255158,0.660361783920191,0.100001317829959,0.0155543843576489,0.30194949225851,-0.694592714309692,-0.0102280080318451,-0.624405682086945
12008,2011,5,25,31,37,129,5578,4345,525,0.77895303,0.094119756,100,16.3987138263666,80.7073954983923,0.555744787651709,0.952199581032184,0.575360751190997,0.100001416076963,0.0839832250724052,0.263089596391481,-1.56906127929688,-1.14539182186127,-1.47857844829559
12008,2012,18,27,45,37,129,5689,4194,670,0.737212164,0.117771137,100,40.1330376940133,60.0886917960089,0.790986271993813,2.6861662438442,0.643761474452207,0.100002096501132,0.236994053147872,0.294355618769313,-0.899443924427032,-1.15557825565338,-0.825893878936768
12008,2013,5,29,34,37,129,5653,4354,591,0.770210508,0.104546259,100,14.9560117302053,85.3372434017595,0.60143991792114,0.845880561664693,0.666038905858846,0.100001573999378,0.074618384428444,0.304553759354539,0.498588711023331,-1.07573294639587,0.873309671878815
12008,2014,4,23,27,37,129,5266,4239,584,0.804975313,0.110900114,100,15.1291512915129,85.239852398524,0.512713393213194,0.684814244136278,0.542567997924088,0.100001164370712,0.0604091457006308,0.248088388383662,0.0212921444326639,-0.707896411418915,-0.0556054376065731
12008,2015,11,24,35,37,129,5544,4577,592,0.825577201,0.106782107,100,31.6239316239316,68.6609686609687,0.631301744196533,1.85779429150481,0.524349478927705,0.100001589051307,0.163883560824989,0.239776680196671,-0.503559589385986,-1.21376895904541,-0.273304849863052
12008,2016,5,27,32,37,129,5514,4522,780,0.820094305,0.141458107,100,15.8878504672897,84.4236760124611,0.580330425636096,0.640943468786053,0.597067734017381,0.100001444985183,0.0565582280374706,0.273026337006178,1.10838782787323,1.30837738513947,0.972591578960419
12008,2017,3,29,36,37,129,5625,4628,749,0.822755556,0.133155556,100,8.58725761772853,80.6094182825485,0.63998862242449,0.40048057669203,0.62660703096303,0.100001658332764,0.035337799149117,0.286540518688685,0.456187695264816,1.51036870479584,0.414080888032913
12008,2018,4,16,20,37,129,5994,4854,894,0.80980981,0.149149149,100,20.3980099502488,80.0995024875622,0.333661433743181,0.447377250866793,0.329618260851651,0.100000981732996,0.0394825790636699,0.150737596271512,-0.662819266319275,-1.41263544559479,-0.435647875070572
12009,2010,20,42,62,37,129,6972,5755,787,0.825444636,0.112880092,100,32.3671497584541,67.7938808373591,0.889258616485707,2.54097319273282,0.729787492832444,0.100003539938538,0.224222931268289,0.333786985126062,0.817907929420471,1.95746028423309,0.427682936191559
12009,2011,15,54,69,37,129,7020,5805,934,0.826923077,0.133048433,100,21.8523878437048,78.2923299565847,0.982891981595704,1.60582378760304,0.930216533737576,0.100003966731972,0.141724777270532,0.425461184671084,-0.116404145956039,-0.0112214796245098,0.0705082193017006
12009,2012,18,34,53,37,129,7197,5905,889,0.820480756,0.12352369,100,34.0866290018832,64.2184557438795,0.736407719776021,2.02451917669553,0.575773483937613,0.100003123733866,0.178669891765611,0.263349937185356,-0.0600859075784683,-0.767720401287079,0.227330610156059
12009,2013,13,40,54,37,129,7079,6142,704,0.867636672,0.099449075,100,24.2144177449168,74.1219963031423,0.76280883163114,1.84632864649908,0.65124306019114,0.100003130490037,0.162906365970156,0.297877269008155,-2.45012903213501,-1.13578104972839,-2.25587439537048
12009,2014,9,15,24,37,129,7090,6320,559,0.891396333,0.078843441,100,37.7593360995851,62.655601659751,0.338500162197994,1.60972992309068,0.237338016803532,0.10000139349088,0.141989725450574,0.108560159822276,-1.34251081943512,-1.80717468261719,-1.0309671163559
12009,2015,10,45,55,37,129,6957,6312,390,0.907287624,0.056058646,100,18.3303085299456,81.8511796733212,0.790559284759454,2.56344527044348,0.712916462033238,0.100003133511888,0.225977294642649,0.32609295662117,-2.5857994556427,-2.37028646469116,-2.44867539405823
12009,2016,30,32,62,37,129,7038,6474,225,0.919863598,0.031969309,100,48.4702093397746,51.6908212560386,0.880919566360239,13.3274100399822,0.494277196830447,0.100003573449144,1.17313784701775,0.22608984353249,0.988972902297974,0.000770770246163011,1.16672098636627
12009,2017,12,24,36,37,129,7154,6725,98,0.940033548,0.01369863,100,33.5180055401662,66.7590027700831,0.503207950685621,12.2324159021407,0.356872016772985,0.100002109104461,1.07193929370663,0.163242852733434,0.492222845554352,-0.000380588229745626,0.729992687702179
12009,2018,0,30,30,37,129,7402,6817,189,0.920967306,0.02553364,100,0.332225913621262,100,0.40529039056484,0,0.44006982441214,0.100001818515425,0,0.201301573642898,-0.400277107954025,-0.0148072894662619,-0.280326217412949
12010,2010,3,29,32,37,129,4878,4709,125,0.965354654,0.025625256,100,9.65732087227414,90.6542056074766,0.655993112072323,2.39808153477218,0.615828926971183,0.100001278316598,0.21050627146562,0.281616491677596,-1.41046750545502,-1.23496866226196,-1.45380997657776
12010,2011,2,33,36,37,129,4753,4617,77,0.971386493,0.016200295,100,5.81717451523546,91.6897506925208,0.757400433401359,2.59403372243839,0.714734357063958,0.100001401254334,0.226828456992359,0.326839425199215,-0.234136268496513,-0.043077576905489,-0.0877573862671852
12010,2012,0,21,21,37,129,4782,4525,101,0.946256796,0.02112087,100,0.4739336492891,100,0.439137617364756,0,0.464078141919516,0.100000822385644,0,0.212213172880837,1.1052018404007,0.742901861667633,1.15501165390015
12010,2013,3,20,23,37,129,5113,4774,162,0.933698416,0.031683943,100,13.4199134199134,87.012987012987,0.449824959417966,1.85070943861814,0.418927127626149,0.100000963053209,0.162688406254958,0.191576440404553,1.1853358745575,0.976811468601227,0.952960193157196
12010,2014,2,28,30,37,129,5086,4696,163,0.923318915,0.032048761,100,6.97674418604651,93.3554817275748,0.589842905172922,1.22624156958921,0.596239432720768,0.100001249523028,0.107797131617506,0.272657565061589,-0.693236231803894,-0.427179604768753,-1.11017990112305
12010,2015,1,9,10,37,129,5252,4849,176,0.923267327,0.033511043,100,10.8910891089109,90.0990099009901,0.190400030464005,0.56785917092561,0.185601451815801,0.10000043010191,0.0499373025028841,0.0848772457416642,0.287721753120422,0.863591909408569,-0.081510491669178
12010,2016,2,13,15,37,129,5155,4720,182,0.915615907,0.035305529,100,13.9072847682119,86.7549668874172,0.290973986925569,1.09829763866008,0.275417893688693,0.100000633237437,0.0965979383807541,0.125947952856152,-0.460288852453232,-0.721856236457825,-0.459937363862991
12010,2017,1,8,9,37,129,5471,5001,185,0.914092488,0.033814659,100,12.0879120879121,89.010989010989,0.164500740253331,0.540248514316586,0.159964807742297,0.100000403232825,0.0475194645134831,0.073155424406693,0.42456242442131,0.510215997695923,0.329718053340912
12010,2018,0,5,5,37,129,5362,4788,217,0.892950392,0.040469974,100,1.96078431372549,100,0.0932470487309077,0,0.104425555021825,0.100000219555069,0,0.0477542025947043,2.54107928276062,3.06307291984558,2.33759927749634
12101,2010,13,45,58,37,129,7735,6605,461,0.853910795,0.059599224,100,22.5473321858864,77.6247848537005,0.749828702925625,2.8193450444589,0.681291729118408,0.100003673964583,0.24861253089522,0.311637382270703,0.4217529296875,0.297947466373444,0.544919013977051
12101,2011,2,40,42,37,129,7983,6644,549,0.832268571,0.068771139,100,4.98812351543943,95.249406175772,0.526111410354374,0.364232380258605,0.602037898285697,0.100002745756835,0.0321270899285698,0.275386083003051,0.745501935482025,0.183440014719963,1.01106441020966
12101,2012,12,37,49,37,129,8267,6875,541,0.831619693,0.06544091,100,24.6435845213849,75.5600814663951,0.592710865962671,2.21770467566069,0.538173990196506,0.10000331734524,0.195608355811116,0.246178822032695,2.59250450134277,2.09070944786072,2.67537117004395
12101,2013,4,23,27,37,129,8102,6677,478,0.824117502,0.058997778,100,15.1291512915129,85.239852398524,0.333246935979561,0.836645053336122,0.344460918662294,0.100001791441607,0.0737806066466817,0.15756492926009,-0.266418725252151,-0.00959016568958759,-0.35212254524231
12101,2014,6,28,34,37,129,8381,6789,752,0.810046534,0.089726763,100,17.8885630498534,82.4046920821114,0.40567467277565,0.797766254487435,0.4124258001797,0.100002333573109,0.0703939785667617,0.188655829704221,-1.30835247039795,-0.896662414073944,-0.3529112637043
12101,2015,9,25,35,37,129,8463,6638,797,0.78435543,0.094174643,100,25.9259259259259,71.5099715099715,0.413560043010244,1.1290929619872,0.376613790090538,0.100002425710896,0.0996357191208462,0.172271768311458,0.474426507949829,-0.271984249353409,-0.250087678432465
12101,2016,8,44,52,37,129,8561,6853,770,0.800490597,0.089942764,100,15.5470249520154,84.6449136276392,0.607398581957926,1.03882612647708,0.642045205819264,0.100003645645992,0.0916670541370559,0.293692384093101,1.46677422523499,0.470395982265472,1.39905095100403
12101,2017,5,12,17,37,129,9000,7088,830,0.787555556,0.092222222,100,29.8245614035088,70.7602339181286,0.188886790146776,0.602337067823154,0.16929783722013,0.100001252962533,0.0531547279595811,0.0774440199799069,-1.5462760925293,-1.4588520526886,-1.05829310417175
12101,2018,9,21,30,37,129,9076,7272,967,0.801234024,0.106544733,100,30.2325581395349,70.0996677740864,0.330538447130375,0.930617309481956,0.288774906835715,0.100002229781951,0.0821356009569304,0.13210001517835,0.485139220952988,0.271843105554581,0.30984291434288
12103,2010,0,3,3,37,129,4312,4051,153,0.939471243,0.035482375,100,3.2258064516129,100,0.0695716704158067,0,0.0740539606526622,0.100000105936754,0,0.0338594025386368,-1.39170980453491,-1.47655248641968,-1.32135939598083
12103,2011,0,4,4,37,129,4169,3958,182,0.949388343,0.043655553,100,2.4390243902439,100,0.0959439687222662,0,0.101058588716809,0.100000136564727,0,0.046205424372333,1.81585705280304,1.67736828327179,1.46298289299011
12103,2012,0,1,1,37,129,4246,3926,279,0.924634951,0.065708902,100,9.09090909090909,100,0.023551023291962,0,0.0254705687578004,0.100000034771758,0,0.0116453991217363,0.106186635792255,0.175112172961235,-0.136061549186707
12103,2013,2,0,2,37,129,4087,3886,165,0.950819672,0.040371911,100,100,4.76190476190476,0.0489344523011426,1.21138703815869,0,0.100000066939319,0.106497457367857,0,-2.04827117919922,-2.03813099861145,-1.95995807647705
12103,2014,0,2,2,37,129,4233,4118,98,0.972832506,0.023151429,100,4.76190476190476,100,0.0472466986369327,0,0.0485660863019354,0.100000069330593,0,0.022206080378416,-2.69751739501953,-2.18021607398987,-2.43736600875854
12103,2015,0,1,1,37,129,4072,3872,146,0.950884086,0.035854617,100,9.09090909090909,100,0.0245573536995653,0,0.0258257792928902,0.10000003334682,0,0.0118076173626255,1.28170120716095,2.24370312690735,0.993884027004242
12103,2016,0,0,0,37,129,4310,4120,92,0.955916473,0.021345708,100,100,100,0,0,0,0.1,0,0,-0.780299603939056,-0.405520051717758,-0.785514533519745
12103,2017,0,0,0,37,129,4454,4276,87,0.960035923,0.019533004,100,100,100,0,0,0,0.1,0,0,-2.42662668228149,-1.71031868457794,-2.19759368896484
12103,2018,0,0,0,37,129,4463,4198,95,0.940622899,0.02128613,100,100,100,0,0,0,0.1,0,0,-0.527639985084534,-0.00725490134209394,-0.50410407781601
12104,2010,0,0,0,37,129,5067,4366,409,0.861653839,0.080718374,100,100,100,0,0,0,0.1,0,0,-1.64414322376251,-1.02365231513977,-1.45637822151184
12104,2011,0,0,0,37,129,5175,4558,182,0.880772947,0.035169082,100,100,100,0,0,0,0.1,0,0,-1.47033035755157,-1.81850469112396,-1.29789352416992
12104,2012,0,4,4,37,129,5273,4412,453,0.836715342,0.08590935,100,2.4390243902439,100,0.0758567066810794,0,0.0906597765236509,0.100000172728665,0,0.0414557593777267,1.48654103279114,-0.515105605125427,1.80525517463684
12104,2013,0,1,1,37,129,5349,4473,430,0.836231071,0.080388858,100,9.09090909090909,100,0.0186947336935185,0,0.0223558605888534,0.100000043804553,0,0.0102227473454187,-0.387774854898453,-1.06583607196808,-0.478433132171631
12104,2014,0,0,0,37,129,5606,4801,389,0.856403853,0.069389939,100,100,100,0,0,0,0.1,0,0,-0.151461005210876,-0.283184826374054,-0.1059834882617
12104,2015,0,0,0,37,129,5723,5173,375,0.903896558,0.065525074,100,100,100,0,0,0,0.1,0,0,1.02732157707214,1.06289088726044,0.900812983512878
12104,2016,0,4,4,37,129,6322,5710,381,0.903195191,0.060265739,100,2.4390243902439,100,0.0632701159424875,0,0.0700513125864696,0.100000207090958,0,0.0320395641433121,-0.181782990694046,-0.152629554271698,-0.0131373461335897
12104,2017,0,0,0,37,129,6625,6252,106,0.943698113,0.016,100,100,100,0,0,0,0.1,0,0,-0.0602679550647736,-1.39407789707184,0.0131431557238102
12104,2018,0,2,2,37,129,6506,6171,107,0.948509069,0.016446357,100,4.76190476190476,100,0.0307403821029495,0,0.0324091328936494,0.10000010655914,0,0.0148239231002041,0.302887856960297,1.8228657245636,0.201069951057434
12105,2010,0,0,0,37,129,10558,9134,633,0.865125971,0.059954537,100,100,100,0,0,0,0.1,0,0,-0.907643854618073,-0.785130858421326,-0.69682252407074
12105,2011,0,15,15,37,129,11261,9929,648,0.881715656,0.057543735,100,0.662251655629139,100,0.133201907451315,0,0.151071094056863,0.100001383295204,0,0.0691188181577683,-1.35144829750061,-1.29111158847809,-1.21226453781128
12105,2012,0,3,3,37,129,11024,9964,541,0.903846154,0.049074746,100,3.2258064516129,100,0.0272131058317686,0,0.0301080880360494,0.10000027083645,0,0.0137752279466855,-2.58778834342957,-1.22141826152802,-2.39268279075623
12105,2013,0,3,3,37,129,11632,9868,1054,0.848349381,0.090612105,100,3.2258064516129,100,0.0257906998736256,0,0.0304009890455103,0.100000285773729,0,0.0139091769491395,-2.54565191268921,-1.02652323246002,-2.29332041740417
12105,2014,0,0,0,37,129,12169,10170,974,0.835730134,0.080039444,100,100,100,0,0,0,0.1,0,0,-2.54655456542969,-2.78536939620972,-2.24678540229797
12105,2015,2,8,10,37,129,12229,10224,1331,0.836045466,0.108839643,100,20.7920792079208,80.1980198019802,0.0817721663900042,0.150251671549846,0.0782464960240999,0.100001001469204,0.0132640377510821,0.0358002018825205,-0.408260762691498,-0.000250585610046983,-0.261355191469193
12105,2016,1,2,3,37,129,11838,9770,1291,0.825308329,0.109055584,100,35.4838709677419,67.741935483871,0.0253419045285983,0.0774533343660445,0.0204706195433005,0.100000290834715,0.00683736308385828,0.0093657536548261,-0.447568356990814,-0.0154207935556769,-0.309750556945801
12105,2017,1,4,5,37,129,11874,9594,1414,0.80798383,0.119083712,100,21.5686274509804,80.3921568627451,0.0421084545355016,0.0707163566933032,0.0416922900532619,0.100000486198599,0.00624297084328082,0.0190749691768224,-0.312063694000244,0.000524895498529077,-0.227344319224358
12105,2018,3,1,4,37,129,11309,10007,627,0.884870457,0.055442568,100,75.609756097561,26.8292682926829,0.035369746487342,0.478392600861107,0.00999290503742343,0.100000370451066,0.0422040614697323,0.00457202098789142,-1.68992948532104,-2.20270109176636,-1.47281444072723
12201,2010,1,0,1,37,129,2797,2797,0,1,0,100,100,9.09090909090909,0.0357513138607844,1000,0,0.100000022905465,10,0,-0.234136268496513,-0.043077576905489,-0.0877573862671852
12201,2011,0,0,0,37,129,2984,2965,19,0.993632708,0.006367292,100,100,100,0,0,0,0.1,0,0,0.605559408664703,0.233769327402115,0.861041247844696
12201,2012,0,0,0,37,129,2874,2798,20,0.973556019,0.006958942,100,100,100,0,0,0,0.1,0,0,1.26173007488251,1.0871616601944,0.787051737308502
12201,2013,0,0,0,37,129,2978,2909,10,0.976830087,0.003357958,100,100,100,0,0,0,0.1,0,0,-0.448562443256378,-0.105309449136257,-0.998698651790619
12201,2014,0,1,1,37,129,2952,2900,10,0.982384824,0.003387534,100,9.09090909090909,100,0.0338741912536838,0,0.0344815696010482,0.100000024174807,0,0.0157589682254584,0.896591484546661,0.94627720117569,0.683467507362366
12201,2015,1,1,2,37,129,2873,2834,0,0.986425339,0,100,52.3809523809524,52.3809523809524,0.0696112213288782,1000,0.0352845700575138,0.100000047055704,10,0.0161253813217978,-0.435399144887924,-0.975027978420258,-0.291957974433899
12201,2016,0,1,1,37,129,2719,2632,0,0.968002942,0,100,9.09090909090909,100,0.0367768747011879,0,0.0379924774894571,0.1000000222667,0,0.0173608190271551,0.718513011932373,0.746000468730927,0.602478563785553
12201,2017,0,0,0,37,129,2775,2705,0,0.974774775,0,100,100,100,0,0,0,0.1,0,0,2.24092698097229,2.95880651473999,2.04666328430176
12201,2018,0,1,1,37,129,2822,2718,0,0.963146704,0,100,9.09090909090909,100,0.0354346054356685,0,0.0367904050623597,0.100000023110198,0,0.0168124303997431,0.316299140453339,0.118323221802711,0.516437232494354
12202,2010,0,0,0,37,129,2868,2722,133,0.949093445,0.04637378,100,100,100,0,0,0,0.1,0,0,1.18152117729187,0.369821637868881,1.37068927288055
12202,2011,0,2,2,37,129,2713,2586,114,0.953188352,0.042019904,100,4.76190476190476,100,0.0737164129593454,0,0.0773365299099029,0.100000044435129,0,0.035338178368227,2.3605580329895,2.15856122970581,2.37188053131104
12202,2012,0,0,0,37,129,2881,2708,132,0.939951406,0.045817425,100,100,100,0,0,0,0.1,0,0,0.1186268851161,0.43286794424057,-0.318268269300461
12202,2013,0,0,0,37,129,2839,2653,131,0.934483973,0.046143008,100,100,100,0,0,0,0.1,0,0,-1.22474575042725,-0.731274485588074,-0.811830461025238
12202,2014,0,0,0,37,129,2936,2640,100,0.899182561,0.034059946,100,100,100,0,0,0,0.1,0,0,0.697175681591034,0.0364541709423065,-0.0354516953229904
12202,2015,0,1,1,37,129,3097,2755,132,0.889570552,0.042621892,100,9.09090909090909,100,0.0322882696716283,0,0.0362963231824616,0.100000025362255,0,0.016587011846837,1.32484412193298,0.695723295211792,1.25188076496124
12202,2016,0,1,1,37,129,3329,3090,0,0.928206669,0,100,9.09090909090909,100,0.0300381484485296,0,0.0323614122520307,0.100000027262172,0,0.0147914034633385,-1.36612808704376,-1.05794739723206,-1.07830369472504
12202,2017,0,0,0,37,129,3341,3088,6,0.924274169,0.00179587,100,100,100,0,0,0,0.1,0,0,0.961167395114899,0.887732803821564,0.700477540493011
12202,2018,0,0,0,37,129,3372,3167,7,0.939205219,0.002075919,100,100,100,0,0,0,0.1,0,0,-1.06577742099762,-0.413386523723602,-1.70856535434723
12203,2010,0,0,0,37,129,1660,1602,6,0.965060241,0.003614458,100,100,100,0,0,0,0.1,0,0,0.359195321798325,-0.332512557506561,0.162033975124359
12203,2011,0,0,0,37,129,1770,1652,13,0.933333333,0.007344633,100,100,100,0,0,0,0.1,0,0,0.209761768579483,0.583003520965576,-0.15681691467762
12203,2012,0,2,2,37,129,1916,1764,11,0.920668058,0.005741127,100,4.76190476190476,100,0.104378685872345,0,0.113372257808514,0.100000031381388,0,0.0517626696167057,-3.05215358734131,-2.90809392929077,-2.67009234428406
12203,2013,0,0,0,37,129,2001,1868,14,0.933533233,0.006996502,100,100,100,0,0,0,0.1,0,0,-2.63821625709534,-2.25840091705322,-2.41539669036865
12203,2014,0,0,0,37,129,2388,2116,10,0.886097152,0.004187605,100,100,100,0,0,0,0.1,0,0,1.20178401470184,2.68086004257202,1.11760294437408
12203,2015,2,0,2,37,129,2286,2238,10,0.979002625,0.004374453,100,100,4.76190476190476,0.0874852368662788,19.8019801980198,0,0.100000037441469,1.62323360180708,0,-0.662817895412445,0.67443060874939,-0.867077946662903
12203,2016,0,0,0,37,129,2335,2307,5,0.988008565,0.002141328,100,100,100,0,0,0,0.1,0,0,-1.90733575820923,-1.9198694229126,-1.65835297107697
12203,2017,0,0,0,37,129,2295,2284,0,0.995206972,0,100,100,100,0,0,0,0.1,0,0,0.544507801532745,-0.0608793161809444,0.506719410419464
12203,2018,1,0,1,37,129,2271,2256,0,0.99339498,0,100,100,9.09090909090909,0.0440315265730263,1000,0,0.100000018597895,10,0,-2.61565208435059,-1.9555584192276,-2.34536385536194
12300,2010,0,2,2,37,129,6150,5631,395,0.915609756,0.064227642,100,4.76190476190476,100,0.0325197964260744,0,0.035517039299604,0.10000010072836,0,0.0162443487332616,-1.29917204380035,-1.29196536540985,-1.15308845043182
12300,2011,0,3,3,37,129,6817,6359,346,0.932815021,0.050755464,100,3.2258064516129,100,0.044006982441214,0,0.0471764872387602,0.100000167479325,0,0.0215789669909646,0.544997155666351,0.780131101608276,0.530725479125977
12300,2012,1,0,1,37,129,6947,6540,288,0.94141356,0.041456744,100,100,9.09090909090909,0.0143944955449036,0.347101700798334,0,0.10000005689105,0.0305766204050891,0,-1.47839176654816,-0.832557439804077,-1.5953803062439
12300,2013,0,5,5,37,129,6991,6622,273,0.947217852,0.039050207,100,1.96078431372549,100,0.0715195033685686,0,0.0755047492487277,0.100000286256898,0,0.034537544370324,-0.475140750408173,-0.925812125205994,-0.327463328838348
12300,2014,1,1,2,37,129,7359,6716,582,0.912623998,0.079086832,100,52.3809523809524,52.3809523809524,0.0271772363468359,0.171791788352517,0.0148895936629889,0.100000120530082,0.0151541056700399,0.00681089428222102,0.657248854637146,-0.0330898351967335,0.814853966236115
12300,2015,0,3,3,37,129,7462,6924,450,0.927901367,0.060305548,100,3.2258064516129,100,0.0402031599683735,0,0.0433269305758149,0.100000183325616,0,0.0198192815898971,0.135434031486511,-0.144812807440758,0.137483447790146
12300,2016,1,2,3,37,129,7846,7343,379,0.9358909,0.048304869,100,35.4838709677419,67.741935483871,0.0382355565185251,0.263782643102084,0.0272364532690553,0.100000192759687,0.0232520752046117,0.0124593834525632,-0.531980335712433,-1.13507962226868,-0.467401146888733
12300,2017,0,2,2,37,129,8339,7595,610,0.910780669,0.073150258,100,4.76190476190476,100,0.0239834034847885,0,0.026332767178839,0.100000136581105,0,0.0120462335495816,0.457494646310806,-1.43809628486633,0.714541554450989
12300,2018,1,2,3,37,129,8823,7942,694,0.900147342,0.078658053,100,35.4838709677419,67.741935483871,0.0340016547471977,0.144071459443884,0.0251822565820123,0.100000216762518,0.012711595083488,0.0115202155072911,-1.23660695552826,-1.63927018642426,-0.958567023277283
980100,2010,0,0,0,37,129,0,0,0,0,0,100,100,100,0,0,0,0.1,0,0,-0.800045907497406,-0.931771814823151,-0.763581335544586
980100,2011,12,0,12,37,129,0,0,0,0,0,100,100,0.826446280991736,12000,12000,0,0.1,120,0,-2.25834846496582,-1.01279723644257,-2.03560829162598
980100,2012,0,2,2,37,129,0,0,0,0,0,100,4.76190476190476,100,2000,0,2000,0.1,0,20,-1.95117962360382,-1.24797821044922,-1.64992201328278
980100,2013,0,1,1,37,129,0,0,0,0,0,100,9.09090909090909,100,1000,0,1000,0.1,0,10,-2.10734534263611,-1.08431792259216,-2.51852512359619
980100,2014,0,1,1,37,129,0,0,0,0,0,100,9.09090909090909,100,1000,0,1000,0.1,0,10,0.696709156036377,0.00030807254370302,0.974871516227722
980100,2015,0,0,0,37,129,0,0,0,0,0,100,100,100,0,0,0,0.1,0,0,-0.489533811807632,-0.0242304168641567,-0.365073442459106
980100,2016,0,0,0,37,129,0,0,0,0,0,100,100,100,0,0,0,0.1,0,0,1.17964124679565,2.72861266136169,-0.171618431806564
980100,2017,0,0,0,37,129,0,0,0,0,0,100,100,100,0,0,0,0.1,0,0,-1.562952876091,-1.72674143314362,-1.62658107280731
980100,2018,0,3,3,37,129,0,0,0,0,0,100,3.2258064516129,100,3000,0,3000,0.1,0,30,2.66346383094788,-0.043077576905489,3.3597047328949
