"vars","means","quant_25","quant_975"
"black",1.03138211808757,1.01847889206489,1.04445344210352
"poverty",1.08142251682508,1.05756943539721,1.10588710572318
"educBachPlus",1.02491400234373,1.01214589153771,1.03790144173579
"male",0.918491123877199,0.896339584249769,0.941811342953743
"secpercvac",0.916190148132801,0.900557444151939,0.931594281781716
"age1824.perc",1.00458787562127,0.984206929529787,1.02540712153968
"gov_entity",4.16869139285655,2.66311541114498,6.53715230503309
"black_b",1.00552158997687,0.991266042705593,1.01999086131821
"poverty_b",1.10137287321513,1.07362072083427,1.13011012948054
"educBachPlus_b",1.04345752058858,1.02755283520743,1.05972063733409
"male_b",0.953974515635361,0.919574061940568,0.991317665082493
"secpercvac_b",0.940936298032619,0.908854807753849,0.970287941541079
"age1824.perc_b",0.986144781581285,0.963262182047912,1.0095742874003
"gov_entity_b",3.80828314208553,2.23881135076301,6.48858472588992
"black_w",1.03969845249004,1.02730093252805,1.05224824741132
"poverty_w",1.07762080609751,1.05487741932588,1.1009171822871
"educBachPlus_w",1.02671033280402,1.01423339675621,1.03940457527282
"male_w",0.942817486593555,0.918065919469382,0.969616089298772
"secpercvac_w",0.912716853046408,0.89673240432598,0.928315317515862
"age1824.perc_w",1.00491921193927,0.985489102590183,1.02477951791803
"gov_entity_w",4.63697690115891,3.0131914666815,7.15721455925472
